,File,Class,X,Y,H,W,labels,is_rgb,images
6118,val_6118.JPEG,n03400231,0,1,63,63,104,1,data/tiny-imagenet-200/val/images/val_6118.JPEG
6119,val_6119.JPEG,n02730930,31,4,63,63,62,1,data/tiny-imagenet-200/val/images/val_6119.JPEG
6120,val_6120.JPEG,n03355925,19,10,23,63,101,1,data/tiny-imagenet-200/val/images/val_6120.JPEG
6121,val_6121.JPEG,n03584254,59,18,63,55,110,1,data/tiny-imagenet-200/val/images/val_6121.JPEG
6122,val_6122.JPEG,n02279972,0,0,63,55,44,1,data/tiny-imagenet-200/val/images/val_6122.JPEG
6123,val_6123.JPEG,n02509815,4,7,62,46,58,1,data/tiny-imagenet-200/val/images/val_6123.JPEG
6124,val_6124.JPEG,n07615774,35,35,52,53,180,1,data/tiny-imagenet-200/val/images/val_6124.JPEG
6125,val_6125.JPEG,n02085620,0,0,63,63,24,1,data/tiny-imagenet-200/val/images/val_6125.JPEG
6126,val_6126.JPEG,n12267677,9,11,47,51,199,1,data/tiny-imagenet-200/val/images/val_6126.JPEG
6127,val_6127.JPEG,n01768244,29,14,53,35,6,1,data/tiny-imagenet-200/val/images/val_6127.JPEG
6128,val_6128.JPEG,n03662601,32,8,63,42,115,1,data/tiny-imagenet-200/val/images/val_6128.JPEG
6129,val_6129.JPEG,n02268443,0,0,59,60,43,1,data/tiny-imagenet-200/val/images/val_6129.JPEG
6130,val_6130.JPEG,n03662601,0,30,51,42,115,1,data/tiny-imagenet-200/val/images/val_6130.JPEG
6131,val_6131.JPEG,n03617480,13,18,54,63,112,1,data/tiny-imagenet-200/val/images/val_6131.JPEG
6132,val_6132.JPEG,n03544143,0,0,63,63,109,1,data/tiny-imagenet-200/val/images/val_6132.JPEG
6133,val_6133.JPEG,n04417672,0,11,62,35,162,1,data/tiny-imagenet-200/val/images/val_6133.JPEG
6134,val_6134.JPEG,n03599486,0,13,63,63,111,1,data/tiny-imagenet-200/val/images/val_6134.JPEG
6135,val_6135.JPEG,n04399382,15,0,55,22,161,1,data/tiny-imagenet-200/val/images/val_6135.JPEG
6136,val_6136.JPEG,n01641577,1,11,53,44,2,1,data/tiny-imagenet-200/val/images/val_6136.JPEG
6137,val_6137.JPEG,n04285008,0,8,63,61,153,1,data/tiny-imagenet-200/val/images/val_6137.JPEG
6138,val_6138.JPEG,n03179701,0,21,63,63,97,1,data/tiny-imagenet-200/val/images/val_6138.JPEG
6139,val_6139.JPEG,n07615774,31,31,39,46,180,1,data/tiny-imagenet-200/val/images/val_6139.JPEG
6140,val_6140.JPEG,n02927161,0,0,63,63,82,1,data/tiny-imagenet-200/val/images/val_6140.JPEG
6141,val_6141.JPEG,n02415577,21,7,63,63,51,1,data/tiny-imagenet-200/val/images/val_6141.JPEG
6142,val_6142.JPEG,n04275548,0,17,55,37,152,1,data/tiny-imagenet-200/val/images/val_6142.JPEG
6143,val_6143.JPEG,n03649909,59,27,63,46,114,1,data/tiny-imagenet-200/val/images/val_6143.JPEG
6144,val_6144.JPEG,n04399382,14,2,52,60,161,1,data/tiny-imagenet-200/val/images/val_6144.JPEG
6145,val_6145.JPEG,n02769748,0,1,63,63,63,1,data/tiny-imagenet-200/val/images/val_6145.JPEG
6146,val_6146.JPEG,n07615774,2,25,33,59,180,1,data/tiny-imagenet-200/val/images/val_6146.JPEG
6147,val_6147.JPEG,n07614500,0,0,63,63,179,1,data/tiny-imagenet-200/val/images/val_6147.JPEG
6148,val_6148.JPEG,n02906734,0,1,63,63,79,1,data/tiny-imagenet-200/val/images/val_6148.JPEG
6149,val_6149.JPEG,n09332890,11,37,63,48,197,1,data/tiny-imagenet-200/val/images/val_6149.JPEG
6150,val_6150.JPEG,n02808440,26,10,63,63,69,1,data/tiny-imagenet-200/val/images/val_6150.JPEG
6151,val_6151.JPEG,n02233338,13,10,63,54,41,1,data/tiny-imagenet-200/val/images/val_6151.JPEG
6152,val_6152.JPEG,n02099712,8,18,46,63,27,1,data/tiny-imagenet-200/val/images/val_6152.JPEG
6153,val_6153.JPEG,n04008634,0,18,63,42,137,1,data/tiny-imagenet-200/val/images/val_6153.JPEG
6154,val_6154.JPEG,n01742172,0,11,63,63,5,1,data/tiny-imagenet-200/val/images/val_6154.JPEG
6155,val_6155.JPEG,n04456115,22,7,50,45,163,1,data/tiny-imagenet-200/val/images/val_6155.JPEG
6156,val_6156.JPEG,n01855672,0,9,39,63,11,1,data/tiny-imagenet-200/val/images/val_6156.JPEG
6157,val_6157.JPEG,n02321529,0,26,61,42,46,1,data/tiny-imagenet-200/val/images/val_6157.JPEG
6158,val_6158.JPEG,n02236044,30,10,54,57,42,1,data/tiny-imagenet-200/val/images/val_6158.JPEG
6159,val_6159.JPEG,n07747607,0,1,63,63,186,1,data/tiny-imagenet-200/val/images/val_6159.JPEG
6160,val_6160.JPEG,n03584254,0,0,63,58,110,1,data/tiny-imagenet-200/val/images/val_6160.JPEG
6161,val_6161.JPEG,n03977966,0,12,63,48,133,1,data/tiny-imagenet-200/val/images/val_6161.JPEG
6162,val_6162.JPEG,n02509815,11,23,63,47,58,1,data/tiny-imagenet-200/val/images/val_6162.JPEG
6163,val_6163.JPEG,n03255030,8,4,47,63,100,0,data/tiny-imagenet-200/val/images/val_6163.JPEG
6164,val_6164.JPEG,n12267677,13,13,43,58,199,1,data/tiny-imagenet-200/val/images/val_6164.JPEG
6165,val_6165.JPEG,n01945685,16,20,46,29,16,1,data/tiny-imagenet-200/val/images/val_6165.JPEG
6166,val_6166.JPEG,n03100240,14,17,63,29,94,1,data/tiny-imagenet-200/val/images/val_6166.JPEG
6167,val_6167.JPEG,n07749582,9,0,60,63,187,1,data/tiny-imagenet-200/val/images/val_6167.JPEG
6168,val_6168.JPEG,n04597913,20,33,45,38,175,1,data/tiny-imagenet-200/val/images/val_6168.JPEG
6169,val_6169.JPEG,n01984695,0,28,63,63,19,1,data/tiny-imagenet-200/val/images/val_6169.JPEG
6170,val_6170.JPEG,n02165456,30,26,53,51,36,1,data/tiny-imagenet-200/val/images/val_6170.JPEG
6171,val_6171.JPEG,n03250847,40,0,56,47,99,1,data/tiny-imagenet-200/val/images/val_6171.JPEG
6172,val_6172.JPEG,n03838899,3,0,63,63,125,1,data/tiny-imagenet-200/val/images/val_6172.JPEG
6173,val_6173.JPEG,n03255030,4,6,16,39,100,1,data/tiny-imagenet-200/val/images/val_6173.JPEG
6174,val_6174.JPEG,n03544143,19,6,44,40,109,1,data/tiny-imagenet-200/val/images/val_6174.JPEG
6175,val_6175.JPEG,n07579787,1,18,63,46,177,1,data/tiny-imagenet-200/val/images/val_6175.JPEG
6176,val_6176.JPEG,n02410509,0,13,63,53,50,1,data/tiny-imagenet-200/val/images/val_6176.JPEG
6177,val_6177.JPEG,n02094433,18,8,48,58,25,1,data/tiny-imagenet-200/val/images/val_6177.JPEG
6178,val_6178.JPEG,n06596364,0,0,63,63,176,1,data/tiny-imagenet-200/val/images/val_6178.JPEG
6179,val_6179.JPEG,n04023962,0,0,63,63,138,1,data/tiny-imagenet-200/val/images/val_6179.JPEG
6180,val_6180.JPEG,n02950826,0,20,63,34,84,1,data/tiny-imagenet-200/val/images/val_6180.JPEG
6181,val_6181.JPEG,n03179701,0,13,63,63,97,1,data/tiny-imagenet-200/val/images/val_6181.JPEG
6182,val_6182.JPEG,n02364673,0,10,63,48,47,1,data/tiny-imagenet-200/val/images/val_6182.JPEG
6183,val_6183.JPEG,n03250847,20,0,49,63,99,1,data/tiny-imagenet-200/val/images/val_6183.JPEG
6184,val_6184.JPEG,n02236044,0,1,55,63,42,1,data/tiny-imagenet-200/val/images/val_6184.JPEG
6185,val_6185.JPEG,n02730930,1,1,63,63,62,1,data/tiny-imagenet-200/val/images/val_6185.JPEG
6186,val_6186.JPEG,n04254777,0,10,49,60,149,1,data/tiny-imagenet-200/val/images/val_6186.JPEG
6187,val_6187.JPEG,n04465501,0,25,56,54,164,1,data/tiny-imagenet-200/val/images/val_6187.JPEG
6188,val_6188.JPEG,n03733131,8,4,47,55,118,1,data/tiny-imagenet-200/val/images/val_6188.JPEG
6189,val_6189.JPEG,n01774384,0,0,49,63,8,1,data/tiny-imagenet-200/val/images/val_6189.JPEG
6190,val_6190.JPEG,n07920052,13,16,33,22,193,1,data/tiny-imagenet-200/val/images/val_6190.JPEG
6191,val_6191.JPEG,n04285008,0,2,63,63,153,1,data/tiny-imagenet-200/val/images/val_6191.JPEG
6192,val_6192.JPEG,n03201208,5,9,63,63,98,1,data/tiny-imagenet-200/val/images/val_6192.JPEG
6193,val_6193.JPEG,n01784675,0,13,63,60,10,1,data/tiny-imagenet-200/val/images/val_6193.JPEG
6194,val_6194.JPEG,n02481823,15,19,54,59,55,1,data/tiny-imagenet-200/val/images/val_6194.JPEG
6195,val_6195.JPEG,n03179701,2,16,63,59,97,1,data/tiny-imagenet-200/val/images/val_6195.JPEG
6196,val_6196.JPEG,n07753592,0,22,63,63,188,1,data/tiny-imagenet-200/val/images/val_6196.JPEG
6197,val_6197.JPEG,n01644900,17,11,61,49,3,1,data/tiny-imagenet-200/val/images/val_6197.JPEG
6198,val_6198.JPEG,n04532106,1,7,26,62,169,1,data/tiny-imagenet-200/val/images/val_6198.JPEG
6199,val_6199.JPEG,n07734744,23,5,52,54,185,1,data/tiny-imagenet-200/val/images/val_6199.JPEG
6200,val_6200.JPEG,n03388043,0,14,63,62,102,1,data/tiny-imagenet-200/val/images/val_6200.JPEG
6201,val_6201.JPEG,n02909870,31,9,63,48,80,1,data/tiny-imagenet-200/val/images/val_6201.JPEG
6202,val_6202.JPEG,n02056570,25,4,46,63,21,1,data/tiny-imagenet-200/val/images/val_6202.JPEG
6203,val_6203.JPEG,n02123045,4,7,63,63,30,1,data/tiny-imagenet-200/val/images/val_6203.JPEG
6204,val_6204.JPEG,n02415577,12,40,42,63,51,1,data/tiny-imagenet-200/val/images/val_6204.JPEG
6205,val_6205.JPEG,n02124075,32,15,63,63,32,1,data/tiny-imagenet-200/val/images/val_6205.JPEG
6206,val_6206.JPEG,n02074367,0,16,63,52,23,1,data/tiny-imagenet-200/val/images/val_6206.JPEG
6207,val_6207.JPEG,n04023962,15,0,48,63,138,1,data/tiny-imagenet-200/val/images/val_6207.JPEG
6208,val_6208.JPEG,n02423022,6,2,56,62,52,1,data/tiny-imagenet-200/val/images/val_6208.JPEG
6209,val_6209.JPEG,n04099969,9,5,58,63,142,1,data/tiny-imagenet-200/val/images/val_6209.JPEG
6210,val_6210.JPEG,n02988304,8,24,51,35,87,1,data/tiny-imagenet-200/val/images/val_6210.JPEG
6211,val_6211.JPEG,n03706229,0,5,63,63,117,1,data/tiny-imagenet-200/val/images/val_6211.JPEG
6212,val_6212.JPEG,n03976657,29,21,36,63,132,1,data/tiny-imagenet-200/val/images/val_6212.JPEG
6213,val_6213.JPEG,n03447447,22,41,50,63,108,1,data/tiny-imagenet-200/val/images/val_6213.JPEG
6214,val_6214.JPEG,n03977966,0,6,63,63,133,1,data/tiny-imagenet-200/val/images/val_6214.JPEG
6215,val_6215.JPEG,n04356056,29,1,63,17,156,1,data/tiny-imagenet-200/val/images/val_6215.JPEG
6216,val_6216.JPEG,n04099969,8,15,40,57,142,0,data/tiny-imagenet-200/val/images/val_6216.JPEG
6217,val_6217.JPEG,n04417672,1,0,63,63,162,1,data/tiny-imagenet-200/val/images/val_6217.JPEG
6218,val_6218.JPEG,n03706229,5,10,59,63,117,1,data/tiny-imagenet-200/val/images/val_6218.JPEG
6219,val_6219.JPEG,n04456115,32,5,37,31,163,1,data/tiny-imagenet-200/val/images/val_6219.JPEG
6220,val_6220.JPEG,n03670208,0,12,63,63,116,1,data/tiny-imagenet-200/val/images/val_6220.JPEG
6221,val_6221.JPEG,n03804744,0,21,15,63,122,1,data/tiny-imagenet-200/val/images/val_6221.JPEG
6222,val_6222.JPEG,n02106662,0,9,38,53,28,1,data/tiny-imagenet-200/val/images/val_6222.JPEG
6223,val_6223.JPEG,n02124075,7,8,63,62,32,1,data/tiny-imagenet-200/val/images/val_6223.JPEG
6224,val_6224.JPEG,n04259630,22,0,63,29,150,1,data/tiny-imagenet-200/val/images/val_6224.JPEG
6225,val_6225.JPEG,n02837789,19,13,48,63,74,1,data/tiny-imagenet-200/val/images/val_6225.JPEG
6226,val_6226.JPEG,n01768244,16,7,51,53,6,1,data/tiny-imagenet-200/val/images/val_6226.JPEG
6227,val_6227.JPEG,n02056570,44,20,63,63,21,1,data/tiny-imagenet-200/val/images/val_6227.JPEG
6228,val_6228.JPEG,n02165456,40,47,50,56,36,1,data/tiny-imagenet-200/val/images/val_6228.JPEG
6229,val_6229.JPEG,n03980874,2,21,44,59,134,1,data/tiny-imagenet-200/val/images/val_6229.JPEG
6230,val_6230.JPEG,n02074367,6,0,63,59,23,1,data/tiny-imagenet-200/val/images/val_6230.JPEG
6231,val_6231.JPEG,n02999410,21,6,62,62,88,1,data/tiny-imagenet-200/val/images/val_6231.JPEG
6232,val_6232.JPEG,n07614500,4,11,23,30,179,1,data/tiny-imagenet-200/val/images/val_6232.JPEG
6233,val_6233.JPEG,n02403003,22,9,46,61,49,1,data/tiny-imagenet-200/val/images/val_6233.JPEG
6234,val_6234.JPEG,n04254777,21,0,54,63,149,1,data/tiny-imagenet-200/val/images/val_6234.JPEG
6235,val_6235.JPEG,n02364673,0,0,63,63,47,1,data/tiny-imagenet-200/val/images/val_6235.JPEG
6236,val_6236.JPEG,n03854065,14,3,53,63,126,1,data/tiny-imagenet-200/val/images/val_6236.JPEG
6237,val_6237.JPEG,n03706229,14,24,44,54,117,1,data/tiny-imagenet-200/val/images/val_6237.JPEG
6238,val_6238.JPEG,n01770393,19,10,50,55,7,1,data/tiny-imagenet-200/val/images/val_6238.JPEG
6239,val_6239.JPEG,n03770439,22,26,44,42,120,1,data/tiny-imagenet-200/val/images/val_6239.JPEG
6240,val_6240.JPEG,n04501370,0,7,30,63,167,1,data/tiny-imagenet-200/val/images/val_6240.JPEG
6241,val_6241.JPEG,n04501370,16,12,43,63,167,1,data/tiny-imagenet-200/val/images/val_6241.JPEG
6242,val_6242.JPEG,n03599486,0,3,63,63,111,1,data/tiny-imagenet-200/val/images/val_6242.JPEG
6243,val_6243.JPEG,n04067472,0,15,15,35,139,1,data/tiny-imagenet-200/val/images/val_6243.JPEG
6244,val_6244.JPEG,n02233338,0,1,63,63,41,1,data/tiny-imagenet-200/val/images/val_6244.JPEG
6245,val_6245.JPEG,n02058221,3,6,55,29,22,1,data/tiny-imagenet-200/val/images/val_6245.JPEG
6246,val_6246.JPEG,n03980874,5,1,63,63,134,1,data/tiny-imagenet-200/val/images/val_6246.JPEG
6247,val_6247.JPEG,n02802426,45,5,51,11,68,0,data/tiny-imagenet-200/val/images/val_6247.JPEG
6248,val_6248.JPEG,n02281406,40,14,55,30,45,1,data/tiny-imagenet-200/val/images/val_6248.JPEG
6249,val_6249.JPEG,n02795169,39,34,63,63,67,1,data/tiny-imagenet-200/val/images/val_6249.JPEG
6250,val_6250.JPEG,n03026506,0,1,55,63,90,1,data/tiny-imagenet-200/val/images/val_6250.JPEG
6251,val_6251.JPEG,n02802426,28,40,45,57,68,1,data/tiny-imagenet-200/val/images/val_6251.JPEG
6252,val_6252.JPEG,n02233338,41,25,53,37,41,1,data/tiny-imagenet-200/val/images/val_6252.JPEG
6253,val_6253.JPEG,n01644900,3,10,62,57,3,1,data/tiny-imagenet-200/val/images/val_6253.JPEG
6254,val_6254.JPEG,n07920052,47,0,63,63,193,1,data/tiny-imagenet-200/val/images/val_6254.JPEG
6255,val_6255.JPEG,n04179913,11,10,56,52,147,1,data/tiny-imagenet-200/val/images/val_6255.JPEG
6256,val_6256.JPEG,n01855672,24,24,40,39,11,1,data/tiny-imagenet-200/val/images/val_6256.JPEG
6257,val_6257.JPEG,n04532106,15,0,61,63,169,1,data/tiny-imagenet-200/val/images/val_6257.JPEG
6258,val_6258.JPEG,n02085620,0,9,30,48,24,1,data/tiny-imagenet-200/val/images/val_6258.JPEG
6259,val_6259.JPEG,n02950826,13,33,43,41,84,1,data/tiny-imagenet-200/val/images/val_6259.JPEG
6260,val_6260.JPEG,n03393912,0,0,63,54,103,1,data/tiny-imagenet-200/val/images/val_6260.JPEG
6261,val_6261.JPEG,n02268443,18,3,56,20,43,1,data/tiny-imagenet-200/val/images/val_6261.JPEG
6262,val_6262.JPEG,n04486054,0,4,63,63,165,1,data/tiny-imagenet-200/val/images/val_6262.JPEG
6263,val_6263.JPEG,n02892201,0,0,63,63,78,1,data/tiny-imagenet-200/val/images/val_6263.JPEG
6264,val_6264.JPEG,n02106662,32,35,63,63,28,1,data/tiny-imagenet-200/val/images/val_6264.JPEG
6265,val_6265.JPEG,n02988304,0,7,63,48,87,1,data/tiny-imagenet-200/val/images/val_6265.JPEG
6266,val_6266.JPEG,n07873807,0,0,63,63,191,1,data/tiny-imagenet-200/val/images/val_6266.JPEG
6267,val_6267.JPEG,n02099712,0,15,63,63,27,1,data/tiny-imagenet-200/val/images/val_6267.JPEG
6268,val_6268.JPEG,n07720875,12,34,33,58,184,1,data/tiny-imagenet-200/val/images/val_6268.JPEG
6269,val_6269.JPEG,n03201208,4,20,58,57,98,1,data/tiny-imagenet-200/val/images/val_6269.JPEG
6270,val_6270.JPEG,n02410509,32,3,63,63,50,1,data/tiny-imagenet-200/val/images/val_6270.JPEG
6271,val_6271.JPEG,n02823428,0,6,16,55,73,1,data/tiny-imagenet-200/val/images/val_6271.JPEG
6272,val_6272.JPEG,n04507155,3,4,63,41,168,1,data/tiny-imagenet-200/val/images/val_6272.JPEG
6273,val_6273.JPEG,n02892201,0,3,63,60,78,1,data/tiny-imagenet-200/val/images/val_6273.JPEG
6274,val_6274.JPEG,n02410509,18,25,51,54,50,1,data/tiny-imagenet-200/val/images/val_6274.JPEG
6275,val_6275.JPEG,n04487081,18,30,63,48,166,1,data/tiny-imagenet-200/val/images/val_6275.JPEG
6276,val_6276.JPEG,n02190166,0,6,31,51,37,1,data/tiny-imagenet-200/val/images/val_6276.JPEG
6277,val_6277.JPEG,n02950826,21,5,53,40,84,1,data/tiny-imagenet-200/val/images/val_6277.JPEG
6278,val_6278.JPEG,n04328186,13,17,50,63,155,1,data/tiny-imagenet-200/val/images/val_6278.JPEG
6279,val_6279.JPEG,n03250847,0,6,33,28,99,1,data/tiny-imagenet-200/val/images/val_6279.JPEG
6280,val_6280.JPEG,n03179701,0,35,40,60,97,1,data/tiny-imagenet-200/val/images/val_6280.JPEG
6281,val_6281.JPEG,n04149813,0,3,63,28,146,1,data/tiny-imagenet-200/val/images/val_6281.JPEG
6282,val_6282.JPEG,n02948072,28,27,33,39,83,1,data/tiny-imagenet-200/val/images/val_6282.JPEG
6283,val_6283.JPEG,n03804744,44,28,51,48,122,1,data/tiny-imagenet-200/val/images/val_6283.JPEG
6284,val_6284.JPEG,n04311004,0,0,63,63,154,1,data/tiny-imagenet-200/val/images/val_6284.JPEG
6285,val_6285.JPEG,n04399382,11,4,63,63,161,1,data/tiny-imagenet-200/val/images/val_6285.JPEG
6286,val_6286.JPEG,n04146614,0,6,63,63,145,1,data/tiny-imagenet-200/val/images/val_6286.JPEG
6287,val_6287.JPEG,n03085013,2,0,63,57,92,1,data/tiny-imagenet-200/val/images/val_6287.JPEG
6288,val_6288.JPEG,n04540053,27,0,37,0,171,0,data/tiny-imagenet-200/val/images/val_6288.JPEG
6289,val_6289.JPEG,n03355925,0,0,54,63,101,1,data/tiny-imagenet-200/val/images/val_6289.JPEG
6290,val_6290.JPEG,n02730930,1,0,57,63,62,1,data/tiny-imagenet-200/val/images/val_6290.JPEG
6291,val_6291.JPEG,n07747607,0,1,63,63,186,1,data/tiny-imagenet-200/val/images/val_6291.JPEG
6292,val_6292.JPEG,n02279972,0,14,63,50,44,1,data/tiny-imagenet-200/val/images/val_6292.JPEG
6293,val_6293.JPEG,n03250847,24,0,41,63,99,1,data/tiny-imagenet-200/val/images/val_6293.JPEG
6294,val_6294.JPEG,n02814533,7,29,63,54,70,1,data/tiny-imagenet-200/val/images/val_6294.JPEG
6295,val_6295.JPEG,n02129165,14,21,56,48,34,1,data/tiny-imagenet-200/val/images/val_6295.JPEG
6296,val_6296.JPEG,n04311004,0,33,61,51,154,1,data/tiny-imagenet-200/val/images/val_6296.JPEG
6297,val_6297.JPEG,n01944390,25,53,32,59,15,1,data/tiny-imagenet-200/val/images/val_6297.JPEG
6298,val_6298.JPEG,n03085013,0,0,63,63,92,1,data/tiny-imagenet-200/val/images/val_6298.JPEG
6299,val_6299.JPEG,n03992509,0,46,45,63,136,1,data/tiny-imagenet-200/val/images/val_6299.JPEG
6300,val_6300.JPEG,n02699494,14,49,61,63,61,1,data/tiny-imagenet-200/val/images/val_6300.JPEG
6301,val_6301.JPEG,n03804744,5,0,40,63,122,1,data/tiny-imagenet-200/val/images/val_6301.JPEG
6302,val_6302.JPEG,n03891332,0,35,0,63,127,1,data/tiny-imagenet-200/val/images/val_6302.JPEG
6303,val_6303.JPEG,n02403003,29,13,57,61,49,1,data/tiny-imagenet-200/val/images/val_6303.JPEG
6304,val_6304.JPEG,n04285008,0,11,63,52,153,1,data/tiny-imagenet-200/val/images/val_6304.JPEG
6305,val_6305.JPEG,n03637318,3,17,37,52,113,1,data/tiny-imagenet-200/val/images/val_6305.JPEG
6306,val_6306.JPEG,n03126707,1,0,63,63,95,1,data/tiny-imagenet-200/val/images/val_6306.JPEG
6307,val_6307.JPEG,n04099969,9,0,59,63,142,1,data/tiny-imagenet-200/val/images/val_6307.JPEG
6308,val_6308.JPEG,n04356056,28,6,53,27,156,1,data/tiny-imagenet-200/val/images/val_6308.JPEG
6309,val_6309.JPEG,n04456115,3,0,22,54,163,1,data/tiny-imagenet-200/val/images/val_6309.JPEG
6310,val_6310.JPEG,n03014705,0,8,63,59,89,1,data/tiny-imagenet-200/val/images/val_6310.JPEG
6311,val_6311.JPEG,n03179701,0,12,63,63,97,1,data/tiny-imagenet-200/val/images/val_6311.JPEG
6312,val_6312.JPEG,n07615774,29,17,40,21,180,1,data/tiny-imagenet-200/val/images/val_6312.JPEG
6313,val_6313.JPEG,n02883205,55,48,63,54,77,1,data/tiny-imagenet-200/val/images/val_6313.JPEG
6314,val_6314.JPEG,n02123045,1,5,63,63,30,1,data/tiny-imagenet-200/val/images/val_6314.JPEG
6315,val_6315.JPEG,n02226429,0,3,40,50,39,1,data/tiny-imagenet-200/val/images/val_6315.JPEG
6316,val_6316.JPEG,n03388043,41,3,54,51,102,1,data/tiny-imagenet-200/val/images/val_6316.JPEG
6317,val_6317.JPEG,n03250847,0,27,63,39,99,1,data/tiny-imagenet-200/val/images/val_6317.JPEG
6318,val_6318.JPEG,n02074367,0,6,63,46,23,1,data/tiny-imagenet-200/val/images/val_6318.JPEG
6319,val_6319.JPEG,n04398044,7,2,63,63,160,1,data/tiny-imagenet-200/val/images/val_6319.JPEG
6320,val_6320.JPEG,n03400231,2,14,63,57,104,1,data/tiny-imagenet-200/val/images/val_6320.JPEG
6321,val_6321.JPEG,n03670208,0,24,63,60,116,1,data/tiny-imagenet-200/val/images/val_6321.JPEG
6322,val_6322.JPEG,n02123045,15,37,52,56,30,1,data/tiny-imagenet-200/val/images/val_6322.JPEG
6323,val_6323.JPEG,n04597913,37,28,48,63,175,1,data/tiny-imagenet-200/val/images/val_6323.JPEG
6324,val_6324.JPEG,n03854065,0,1,63,63,126,1,data/tiny-imagenet-200/val/images/val_6324.JPEG
6325,val_6325.JPEG,n07715103,7,10,52,56,183,1,data/tiny-imagenet-200/val/images/val_6325.JPEG
6326,val_6326.JPEG,n04540053,10,28,16,33,171,1,data/tiny-imagenet-200/val/images/val_6326.JPEG
6327,val_6327.JPEG,n03599486,35,8,63,55,111,1,data/tiny-imagenet-200/val/images/val_6327.JPEG
6328,val_6328.JPEG,n02165456,32,25,52,49,36,1,data/tiny-imagenet-200/val/images/val_6328.JPEG
6329,val_6329.JPEG,n01644900,3,9,63,60,3,1,data/tiny-imagenet-200/val/images/val_6329.JPEG
6330,val_6330.JPEG,n07615774,21,0,47,50,180,1,data/tiny-imagenet-200/val/images/val_6330.JPEG
6331,val_6331.JPEG,n04265275,16,3,38,61,151,1,data/tiny-imagenet-200/val/images/val_6331.JPEG
6332,val_6332.JPEG,n04487081,16,31,63,58,166,1,data/tiny-imagenet-200/val/images/val_6332.JPEG
6333,val_6333.JPEG,n02074367,3,18,63,35,23,1,data/tiny-imagenet-200/val/images/val_6333.JPEG
6334,val_6334.JPEG,n02085620,9,5,63,63,24,1,data/tiny-imagenet-200/val/images/val_6334.JPEG
6335,val_6335.JPEG,n02279972,2,12,60,51,44,1,data/tiny-imagenet-200/val/images/val_6335.JPEG
6336,val_6336.JPEG,n04118538,43,32,48,36,143,1,data/tiny-imagenet-200/val/images/val_6336.JPEG
6337,val_6337.JPEG,n02977058,13,10,34,63,86,1,data/tiny-imagenet-200/val/images/val_6337.JPEG
6338,val_6338.JPEG,n03160309,21,16,53,47,96,1,data/tiny-imagenet-200/val/images/val_6338.JPEG
6339,val_6339.JPEG,n01774384,0,7,63,58,8,1,data/tiny-imagenet-200/val/images/val_6339.JPEG
6340,val_6340.JPEG,n04285008,0,4,63,60,153,1,data/tiny-imagenet-200/val/images/val_6340.JPEG
6341,val_6341.JPEG,n07579787,0,17,63,63,177,1,data/tiny-imagenet-200/val/images/val_6341.JPEG
6342,val_6342.JPEG,n02793495,2,12,62,45,66,1,data/tiny-imagenet-200/val/images/val_6342.JPEG
6343,val_6343.JPEG,n02669723,46,33,63,63,60,1,data/tiny-imagenet-200/val/images/val_6343.JPEG
6344,val_6344.JPEG,n02124075,0,2,63,63,32,1,data/tiny-imagenet-200/val/images/val_6344.JPEG
6345,val_6345.JPEG,n04311004,0,1,63,63,154,1,data/tiny-imagenet-200/val/images/val_6345.JPEG
6346,val_6346.JPEG,n01784675,0,1,63,63,10,1,data/tiny-imagenet-200/val/images/val_6346.JPEG
6347,val_6347.JPEG,n03980874,0,16,63,63,134,1,data/tiny-imagenet-200/val/images/val_6347.JPEG
6348,val_6348.JPEG,n07711569,0,3,63,57,182,1,data/tiny-imagenet-200/val/images/val_6348.JPEG
6349,val_6349.JPEG,n02437312,33,15,63,59,53,1,data/tiny-imagenet-200/val/images/val_6349.JPEG
6350,val_6350.JPEG,n02058221,13,3,49,60,22,1,data/tiny-imagenet-200/val/images/val_6350.JPEG
6351,val_6351.JPEG,n03255030,34,0,51,0,100,1,data/tiny-imagenet-200/val/images/val_6351.JPEG
6352,val_6352.JPEG,n03649909,0,0,63,52,114,1,data/tiny-imagenet-200/val/images/val_6352.JPEG
6353,val_6353.JPEG,n03977966,0,7,63,53,133,1,data/tiny-imagenet-200/val/images/val_6353.JPEG
6354,val_6354.JPEG,n04067472,0,0,57,61,139,1,data/tiny-imagenet-200/val/images/val_6354.JPEG
6355,val_6355.JPEG,n01983481,0,0,63,63,18,1,data/tiny-imagenet-200/val/images/val_6355.JPEG
